source,content
bbcturk,"Ukrayna'da bir mahkeme, ülkenin Rusya tarafından işgali sonrası görülen ilk savaş suçları  davasında tank birliği komutanı bir Rus askerini, sivil bir Ukraynalıyı öldürmekten suçlu bularak ömür boyu hapse mahkum etti. Ukrayna güçleri tarafından esir alınan Çavuş Vadim Şişimarin, 28 Şubat'ta Ukrayna'nın kuzeydoğusundaki Çupakivka köyünde 62 yaşındaki Oleksandr Şelipov'u öldürmekten suçlu bulundu. Mavi ve gri renkli kapüşonlu bir eşofman üzeri giyinmiş olan Şişimarin mahkeme salonuna yerleştirilmiş camla çevrili sanık sandalyesinden sessizce duruşmayı izledi ve hakkındaki karar okunurken, hiçbir tepki göstermedi. Çavuş Şişimarin duruşmalarda Ukraynalı sivil Şelipov'u vurduğunu itiraf etti ama emirleri uyguladığını söyledi, Şelipov'un dul eşinden af diledi. Ukrayna'da halen birçok savaş suçu iddiası hakkında soruşturma yürütülüyor. Rusya, askerlerinin Ukrayna işgali sırasında sivilleri hedef almadığını söylüyor ama Ukrayna'ya göre 11 binden fazla savaş suçu iddiası var. Ukrayna'nın başkenti Kiev'de bugün yapılan duruşma, bir yandan da Ukrayna açısından, bir Rus askerinin, uluslararası savaş kurallarını çiğneyerek bir sivili öldürdüğünü kuşkuya yer bırakmayacak şekilde dünyaya göstermek açısından önem taşıyordu. Kararın açıklanması öncesi Şişimarin'i savunmak üzere Ukrayna devleti tarafından atanan avukat BBC'ye, bu süre içerisinde hiç bir Rus yetkilinin yargılanan askerle temas kurmadığını söyledi. Moskova'dan daha önce yapılan açıklamalarda Rus askerin başına geleceklerden kaygı duyulduğu kaydedilmişti. Kremlin Sözcüsü Dmitriy Peskov buna karşılık Rusya'nın ""bu askerin haklarını koruma imkanına sahip olmadığını"" söyledi. Rusya'nin Kiev'deki büyükelçiliği şu anda kapalı. Yargılamaya konu olan öldürme olayı sırasında, konvoyları saldırıya uğrayınca birliklerinden ayrı düşen 21 yaşındaki Çavuş Şişimarin ve beraberindeki askerler, el koydukları bir araçla yollarını bulmaya çalışıyorlardı. Yolda cep telefonuyla konuşmakta olan Şelipov'u gördüler. Şişimarin, kendisine Şelipov'u ateş ederek öldürmesi emri verildiğini söylüyor. Savunma avukatı geçen Cuma günkü duruşmada Şişimarin'in iki kez bu emri yerine getirmeyi reddettikten sonra ateş ettiğini, silahından çıkan 3-4 kurşundan sadece birinin Şelipov'a isabet ettiğini söyledi. Avukat Şişimarin'in kendi canını kaybetme korkusuyla ateş etmek zorunda kaldığını söyleyerek sanığın öldürme kastı bulunduğu suçlamasını sorguladı. Duruşma sırasında öldürülen Şelipov'un dul eşi Katerina Şelipova'nın Şişimarin'e, ""Lütfen söyleyin. Neden geldiniz bu ülkeye? Bizi korumaya mı? Bizi kimden korumaya? Beni, öldürdüğünüz kocamdan mı korumuş oldunuz?"" demesiyle dramatik anlar yaşandı. Genç Rus askerin bu soruya bir yanıtı yoktu. Şelipova'dan af diledi, sonra ""Ama beni affedemeyeceğinizi de biliyorum"" dedi. Şelipova daha sonra BBC'ye yaptığı açıklamada,""Ona çok acıdım ama böyle bir suç işlemiş, onu affedemem"" diye konuştu. "
bbcturk,"İtalya'da AC Milan'ın 11 yıl aradan sonra Serie A'da şampiyon olması basında ""Başyapıt"" ve ""En çok para harcayan değil, en iyi oynayan kazandı"" şeklinde yorumlandı.Milan'ın eski sahibi Silvio Berlusconi'nin ailesine ait olan Il Giornale gazetesi baş sayfasından takımın renklerine atıfla ""Kırmızı siyahlılar tanrılaştı"" başlığını kullandı. Milan merkezli gazetedeki yorumlardan birinde de takımın sembolünden yola çıkılarak ""Şeytan cennete gitti"" denildi. Yazıda, ""Milan'ın kıymetli koleksiyonunun 19.'su olan bu muhteşem şampiyonluk hem en beklenmedik hem de en hak edilmiş olanı"" denildi.La Gazzetta dello Sport da Milan'ın şampiyonluğunu ""Muhteşem Milan"" manşeti ve ""Başyapıt"", ""Şeytanın güzelliği"" gibi ifadelerle kutladı. Gazetenin başyazısında, ""Milan bir başyapıt yarattı: En çok para harcayan değil, en iyi oynayan kazandı. Favori takım değil, daha fazla fikre sahip olan kazandı"" denildi.La Gazzetta, Milan şehrinin Serie A'daki diğer ekibi Inter ile AC Milan arasındaki şampiyonluk yarışının son ana kadar sürmesine atıfta bulunarak ""Inter'e karşı elde edilen bu zaferin kırmızı siyahlılar için ayrı bir tadı var"" diye yazdı.Corriere della Sera gazetesi ise baş sayfasındaki haberde, ""Gençlerin Milan'ı kazandı"" ifadesini kullandı. Gazete, ""küçük şeytanlar"" diye nitelediği genç oyuncular Sandro Tonali, Rafael Leão, Pierre Kalulu ve Fikayo Tomori'nin, 40 yaşındaki Zlatan Ibrahimović gibi ustalar tarafından teşvik edildiğini ve sonunda takımı şampiyonluğa taşıdığını belirtti.Corriere della Sera, şampiyonluğun başrol oyuncuları arasında Teknik Direktör Stefano Pioli'ye de özel yer ayırdı ve Pioli'nin ""Taktik ve psikolojik açıdan bir başyapıt"" yarattığını yazdı.La Repubblica, ""Gençler ve yenilmezler"" başlığıyla takımın istatistik analizini yaptı ve yaş ortalaması 26 olan takımın Avrupa ekipleri içinde en genç şampiyon olduğunu vurguladı. Baş sayfada da ""11 yıl sonra kutlama"", ""Sürdürülebilir futbol devrimi"" başlıkları yer aldı.Spor gazetesi Corriere dello Sport, lig şampiyonu ekibin taraftarlarına seslenerek ""Günaydın sevgili Milanlı… Bugün senin için harika, unutulmaz bir Pazartesi. Bunu hak ettin"" diye yazdı."
bbcturk,"İsrail, İsviçre ve Avusturya'da maymun çiçeği virüsüne bağlı yeni vakalar tespit edildi. Böylelikle dünya çapında vaka bildiren ülke sayısı 15'e yükseldi.  İngiltere'de virüs riski taşıyanlardan 21 gün izole olmaları istendi.İsrail ve İsviçre, tespit edilen birer vakanın yakın zamanda yurtdışına seyaha eden kişilerde görüldüğünü söyledi. Öte yandan İsrail diğer şüpheli vakaları da araştırıyor.İnsanlar arasında kolayca yayılma eğiliminde olmayan maymun çiçeği virüsüne bağlı rahatsızlıklar genellikle hafif seyrediyor.Virüs, en çok Orta ve Batı Afrika'da yaygın.Bazı Avrupa ülkeleri, ABD, Kanada ve Avustralya da dahil olmak üzere farklı ülkelerde 80'den fazla vaka bildirildi.Sağlık Bakanı Fahrettin Koca, Pazar günü Twitter'dan yaptığı açıklamada, virüse Türkiye'de rastlanılmadığını söyledi ve kamuyouna ""müsterih olma"" çağrısında bulundu.Söz konusu salgın, bilim insanlarını şaşırtırken, genel halk sağlığı için riskin düşük olduğu söyleniyor. İngiltere Ulusal Sağlık Servisi'ne (NHS) göre, virüsü yakalanan pek çok insan birkaç hafta içerisinde iyileşiyor.Dünya Sağlık Örgütü (WHO), ""Tespit çalışmaları arttıkça vaka sayısının da artmasını bekliyoruz."" dedi.İlk olarak İngiltere'de tespit edilen virüse bağlı vakalar, daha sonra Avrupa kıtasında bazı ülkelerde bildirildi. İspanya, Portekiz, Almanya, Belçika, Fransa, Hollanda, İtalya ve İsveç vakaları doğrulayan ülkeler arasında.İngiltere Sağlık Güvenliği Ajansı şimdiye kadar 20 vaka tespit etti. Ajansın, yayımladığı son güncellemede virüsün yayılmasını önlemek için yüksek risk altındaki kişilerden 21 gün izole olmaları istendi. Uygulama, maymun çiçeği virüsü tespit edilen herhangi bir kişiyle doğrudan temas halinde olan veya aynı hanede yaşayan tüm kişileri kapsıyor. Bulaşma riskinin olduğu kişilerin takibi için iletişim bilgilerini ajansla paylaşmaları, varsa seyahat planlarını iptal etmeleri ve hamile kadınlar, zayıf bağışıklığı olanlar ve 12 yaşından küçük çocuklarla temastan kaçınmaları öneriliyor.Kurumun baş tıbbi danışmanı Dr. Susan Hopkins, BBC'ye yaptığı açıklamada, ""Günlük bazda daha fazla vaka tespit ediyoruz"" dedi.Virüsün toplum içinde yayıldığını belirten Dr. Hopkins, bazı vakaların ise hastalığın endemik olduğunu belirttiği Batı Afrika'yla hiçbir temaslarının olmadığını söyledi.Ancak genel nüfusa yönelik riskin ""son derece düşük"" olduğunu belirten Dr Hopkins, şimdiye kadar vakaların çoğunlukla kentsel alanlarda ve gay veya biseksüel erkekler arasında olduğunu ifade etti.Virüse karşı doğrudan bir aşı olmasa da, bazı ülkeler söz konusu virüse karşı yüzde 85 etkinliğe sahip çiçek aşısını stoklamaya başladı."
bbcturk,"Bu yazı BBC Türkçe'de ilk olarak 23 Mayıs'ta yayımlanmıştı Mayıs ayı ortasında, piyasalarda bir mutabakat oluşur gibiydi: Yalnızca enflasyonu değil artık resesyonu da düşünmek gerekir. Çünkü, tarihsel deneyler, merkez bankalarının, enflasyonu, sert bir resesyonu (negatif büyüme hızı) tetiklemeden, kontrol altına alamadıklarını gösteriyor.Resesyon beklentisi güçlendikçe yatırımcıların piyasalara güvenleri aynı hızla zayıflıyor. Bir Financial Times yorumunda vurgulandığı gibi ""Yatırımcılar şimdi neye güveneceklerini bilemiyorlar, Borsalar düşüyor, Bono fiyatları düşüyor"". Buna ""Altın düşüyor"" diye de ekleyebiliriz.Vanguart Global Corporate bond  (küresel özel sektör bono) indeksi ve MSCI küresel borsa indeksi yıllık bazda yüzde 12-13 düzeyinde gerilemiş görünüyor. Petrol, gaz ve stratejik metallerin fiyatları da çok oynak ve resesyon beklentisi karşısında düşme eğilimi güçlü. Ve bu düşme eğilimi de resesyon habercisi.Buğday ve mısır gibi tahıl fiyatları hızla artıyor ama o da bir başka sorun: Bu artışların, gelişmekte olan ülkelerde tetikleyebilecekleri siyasi istikrarsızlıkların ekonomik sonuçlarının gelişmiş ülkelerin mali piyasalarına geri yansıma olasılığı, özellikle borç krizi bağlamında, ihmal edilemeyecek kadar güçlü. Burada da gelişmenin olası yönü resesyona işaret ediyor.Satınalma Paritesi indeksi üzerinden düşününce Çin dünya ekonomisinin en büyük parçasını oluşturuyor ama küresel mali piyasalar ve küresel rezerv para gözlüğünden bakınca ABD ekonomisinin, küresel düzeyde belirleyici olma kapasitesi pek tartışılabilir gibi değil. ABD borsasının, hisse senetlerinin değeri, küresel hisse senedi piyasasının toplam değeri içindeki payı yüzde 59,9. İkinci sıradaki Japonya için bu oran yalnızca yüzde 6,2; İngiltere ve Çin için sırasıyla yüzde 3,9 ve yüzde 3,6. ABD dolarının merkez bankaları toplam küresel rezervleri içindeki payı, Euro devreye girdikten sonra 17 puan düşmüş olsa da hala yüzde 59-60 düzeyinde. Kısacası, ABD'nin mali piyasalarındaki hareketler, dünya döviz ve varlık piyasalarındaki hareketleri belirleme kapasitesine sahip.Sektör bazında bakınca ABD merkezli şirketlerin küresel düzeyde piyasa payları da hala çok yüksek. Kimi örnekler vermek gerekirse; ABD merkezli bilişim şirketlerin küresel bilişim piyasaları içindeki payı yüzde 73, tüketici ve sanayi mallarında bu pay sırasıyla yüzde 49 ve 46. Bu oran, ""ABD ağırlıklı şirketler"" olarak düşününce yazılım sektöründe yüzde 86'ya, sağlık ürünlerinde yüzde 82'ye yükseliyor; savunma-havacılık sektöründe de yüzde 73, kimyasallarda yüzde 41. Bu oranlar ABD şirketlerinin performanslarının ve resesyon beklentilerinin, ABD mali piyasaları üzerinden küresel mali piyasalara yansıma potansiyelini göstermek açısından sanırım bir fikir verebilir.Geçen hafta kapanırken Wall Street Journal ve Financial Times, The Economist'in önceki hafta dile getirdiği ""Ayı piyasaları"" (kalıcı gerileme eğilimi) başlıyor tanısına katılıyorlardı. Gerçekten de ABD'de, Dow Jones ve Nasdaq'dan çok daha temsil edici olan S&P 500, 2022 başındaki zirve noktasına göre, geçen haftayı  yüzde 20 gerileyerek kapattı. Cuma günü S&P 500 yaklaşık yüzde 2.3 düşerek ""ayı piyasaları"" alanına geçti sonra, Çin'den gelen parasal genişleme haberi üzerine biraz toparlandı. Ancak yorumcuların, Çin'deki Covid krizinin ve karantina önlemlerinin, üretim ve tedarik zincirleri üzerindeki olumsuz etkilerinin bu parasal genişlemeyi işlevsizleştireceğine işaret etmesiyle birlikte iyimser hava kayboldu.Avrupa borsalarında da yılbaşından bu yana gerileme eğilimi ağırlıklı. FT 100 (Londra) Cuma günü biraz toparlansa da, Nisan başından bu yana toplam yüzde 5 gerilemiş görünüyor. DAX (Frankfurt) ve CAC 40 (Paris) borsalarının yılbaşından geçen hafta sonuna kadarki kaybı yüzde 8,5. Asya'da Şangay Bileşik indeks ve Tokyo Nikkei yıl başından bu yana sırasıyla yüzde 4,2 ve yüzde 5,5 değer kaybetmiş görünüyor.Mart başı ile 20 Mayıs arasında yaklaşık yüzde 8,5 değer kaybeden altın da, şimdilik yatırımcılara, sığınılacak liman olarak, pek güven vermiyor. Mart başında varil fiyatı 129,5 dolara çıkan Brent Ham petrolünün geçen hafta sonunda 111,94'e gerilemesinin yanı sıra küresel stratejik metaller indeksi MVIS'in Nisan başında 72 düzeyinde dolaşırken, 20 Mayıs'ta 31 düzeyine adeta göçmesi en dinamik sektörlerin hammadde taleplerinin gerilediğini, resesyon olasılığının güçlendiğini düşündürüyor.ABD ekonomisine geri dönersek geçen hafta iki grup haber sert bir resesyon ve mali kriz riskinin güçlenmeye devam ettiğini düşündürüyordu. Birincisi, genellikle hisseleri güvenli olarak görülen hane halkı temel gıdalar tüketim piyasalarının dev şirketler Wallmart, Target ve Smucher'in hisseleri geçen hafta sırasıyla yüzde 18, yüzde 20 ve yüzde 13 değer kaybetti. Mega Cap8 olarak anılan dev teknoloji şirketleri (Amazon, Alphabet, Apple, Meta, Microsoft, Netflix, Nvidia ve Tesla) hisselerinin fiyatları yıl başından bu yana ortalama yüzde 28 gerilemiş görülüyor. Diğer bir deyişle yaklaşık, 3,76 trilyon dolarlık bir kayıptan, ""negatif servet etkisinden"" söz ediyoruz.İkincisi, Wall Street Journal'ın bir araştırmasına göre, ABD borç piyasasında, eşik altı krediler diliminde, özellikle otomotiv sektörünü besleyen taşıt kredilerinde ve genelde tüketici kredi kartlarında ödeme zorlukları çekenlerin, taksitleri atlayanların sayısı hissedilir biçimde artmaya başlamış.  ""Ev almaya niyetli olanların ziyaret endeksindeki"" (Wells Fargo) gerileme yılbaşından bu yanan yüzde 20'ye ulaşmış. Wells Fargo'nun bir başka araştırması, mortgage (uzun dönemli ev kredisi) faizlerinin yıl başındaki yüzde 3,21 düzeyinden geçen hafta yüzde 5,23 düzeyine yükselmiş olmasının inşaat sektöründe inşaatçı firmaların yöneticilerinin güven indeksini olumsuz etkilediğini gösteriyor. Wall Street Journal'ın yorumuna göre ev piyasasındaki büyüme de artık sonuna geldi.Stagflasyon ortamında, Merkez Bankalarının enflasyonla mücadele öncelik vermesi, dünya ekonomisinin yavaşlama eğilimi, pandemi ve Ukrayna savaşının yıkıcı etkileri ile birleşince resesyon olasılığını arttırıyor. Bu artış eğilimi karşısında finans piyasalarında, gelişmiş ülkelerde yatırımcılar güvenli limanların hızla ortadan kaybolduğunun fark ediyor, piyasalarda volatilite ve gerileme eğilimi güçleniyor. Bu da bir ""boomerang"" etkisi ile ekonomik yavaşlama  eğilimini, resesyon olasılığını güçlendiriyor. Son günlerde çok sık konuşulmaya başlayan gıda krizi felaketi, borçlanmayı zorlaştıran yüksek faizler ve değerlenmeye devam eden dolar da bu bileşime, özellikle gelişmekte olan ülkelerde merkez ülkeleri de etkileme gücü çok yüksek patlayıcı, bir siyasi unsur ekliyor. "
donanimhaber,"









Tam Boyutta Gör



Meizu tasarım olarak üçüncü nesil AirPods'u andıran yeni bir kablosuz kulaklık piyasaya sürdü. Blus Air adı altıda pazara giriş yapan model, uygun fiyata yüksek kaliteli ses, düşük gecikme süresi ve uzun pil ömrü vaat ediyor.









Tam Boyutta Gör



Kulaklıklar 12 mm'lik dinamik sürücü ve ortam gürültüsünü filtrelemek için iki mikrofona sahip. Ayrıca Bluetooth 5.2 desteği ve oyun modunda 50 ms'ye kadar ultra düşük gecikme sunduklarını belirtelim. Meizu Blus Air, IPX5 koruması sayesinde su sıçramalarına karşı dayanıklı bir formda geliyor.









Tam Boyutta Gör



Kulaklıkların her biri 3.9 gram ağırlığında. Tek bir şarjla 6.5 saat dayanabiliyorlar. Şarj kutusunun desteği ile bu süreyi 25 saate kadar çıkarmak mümkün. Meizu'nun yeni kablosuz kulaklığı Çin'de satışa çıktı. Fiyat etiketi 159 yuan, yani 24 dolar olarak belirlenmiş durumda."
donanimhaber,"









Tam Boyutta Gör



Geçtiğimiz aylarda iPhone modeline USB Tip-C girişi takarak gündem olan Ken Pillonel bu kez AirPods kulaklık modeline benzer bir işlem uygulayarak Lightning girişini USB Tip-C girişi ile değiştirdi.Robotik alanında doktora yapan Ken Pillonel tüm Apple cihazlarını USB Tip-C girişi altında toplama fikrini iPhone ile hayata geçirmişti. USB Tip-C girişli ilk iPhone ünvanını alan cihazın ardından AirPods kulaklığına el attı.




Dünyanın ilk USB-C bağlantılı iPhone 12 Pro Max'i satışa sunuldu


2 yıl önce eklendi






Biraz zahmetli ve masraflı operasyonun ardından AirPods kulaklığı da USB Tip-C girişi ile sorunsuz bir şekilde çalışmaya başlamış. Pillonel tek bir USB Tip-C kablosu ile MacBook, iPhone ve AirPods ürünlerini şarj etmekten oldukça mutlu.Aslında Avrupa Birliği’nin de istediği tam olarak bu. Birlik elektronik cihazların standart bir USB Tip-C bağlantısına geçiş yaparak kablo kirliliğini azaltmasını istiyor. Zaten Pillonel biraz beklese önümüzdeki yıl USB Tip-C girişli iPhone ve AirPods modellerini satın alabilecekti."
donanimhaber,"









Tam Boyutta Gör



TurkNet kendi altyapısı üzerinden 1000 Mbps download ve 1000 Mbps upload hızında internet sunuyor. Bu internete TurkNet GigaFiber adını veriyor. Bu içeriğimizde TurkNet GigaFiber özelliklerinden bahsediyoruz.TurkNet GigaFiber, TurkNet’in tamamen kendi altyapısı üzerinden hizmet verdiği fiber internet teknolojisidir. Gigabit hızına ulaşabildiği için TurkNet GigaFiber olarak adlandırılıyor. TurkNet GigaFiber, tıpkı diğer TurkNet hizmetlerinde olduğu gibi taahhütsüz ve limitsiz şekilde kullanılabiliyor.TurkNet GigaFiber için ek ücret talep edilmiyor. Modem ücretsiz olarak sunuluyor. Böylece ayda 139,90 TL’ye 1000 Mbps hızında internetin keyfini çıkarabilirsiniz.









Tam Boyutta Gör



TurkNet GigaFiber de fiber internet teknolojisidir. TurkNet Gigafiber, 1000 Mbps hızında download ve upload sunduğu için GigaFiber olarak adlandırılmıştır. Diğer İSS'ler, fiber abonelerini genellikle 50-100 Mbps gibi düşük hızlara sınırlandırırken TurkNet 1000 mbps hızında download ve upload sunuyor.




TurkNet internet altyapı sorgulama nasıl yapılır?


1 yıl önce eklendi






TurkNet GigaFiber şu an için İstanbul, Ankara ve İzmir’in belirli bölgelerinde 600 bine yakın haneye sulunuyor. TurkNet İnternet Altyapı Sorgulama hizmetini kullanarak sorgulama yapabilirsiniz."
donanimhaber,"









Tam Boyutta Gör



2022’nin ilk aylarında genel kullanıma açılan Windows 11’in Android desteği yeni güncellemesine kavuşuyor. Windows Subsystem for Android, test kullanıcıları için aldığı güncellemede Android sürümünü güncelliyor.Microsoft, yeni paylaştığı gönderide Windows Subsystem for Android’in geleceği hakkında yeni bilgiler verdi. Windows Insider’ın geliştirici kanalında bulunan kullanıcılar, Windows Subsystem for Android için yeni güncelleme aldı. Artık Windows 11, Android uygulamalarını Android 12.1 üzerinden çalıştıracak. Ancak Microsoft, bazı uygulamaların uyumluluk problemi yaşayabileceğini belirtti.




Windows 11 22H2 (Sun Valley 2) RTM sürümü çok yakında çıkıyor


1 yıl önce eklendi






Ayrıca Android 12.1 desteği ile Windows 11 için Android deneyimi iyileşiyor. Artık Windows içindeki Android, yerel ağlardaki Chromecastlere bağlanabilecek. Ayrıca klavye ve fare desteği de iyileştiriliyor ve kamera uygulaması da ciddi anlamda geliştirildi. Diğer yenilikler ise VP8 ve VP9 kodek desteği, x64 kullanıcılar için gelişmiş ağ deneyimi, yenilenmiş ayarlar menüsü ve genel düzeltmeler içeriyor. Android 12.1 ile Android 12L’de gelen büyük ekran geliştirmeleri, Windows kullanıcıları için iyi bir deneyim sunacaktır. Windows 11 için yeni Android güncellemesi şimdilik deneme aşamasında ancak testlerin bitmesi sonunca genel kullanıcıya dağıtılacaktır."
donanimhaber,"









Tam Boyutta Gör



Akıllı cihazların sağlamlık testi videoları paylaşan JerryRigEverything'in yeni konuğu Steam Deck oldu. Kanalın sahibi Zack Nelson, Valve tarafından piyasa sürülen ve kullanıcılardan olumlu yorumlar toplamayı başaran yeni el konsolunun dayanıklılık testi videosunu paylaştı.Youtuber tarafından ateş, bükülme ve çizilme aşamalarının yer aldığı birçok testten geçirilen yeni konsolun şaşırtıcı sonuçlara imza attığını söyleyebiliriz. Paylaşılan videoda yer verilen çizilme testlerinde Mohs sertlik derecesine göre seviye 6'da çizikler oluşmaya başlarken, seviye 7'ye geçildiğinde derin çiziklerin oluştuğu görülüyor. Cihazın kasasına geçildiğinde ise plastik yapısı sebebiyle aşınmaya karşı bir miktar zayıf kalan Steam Deck'in, kontrol takımı oldukça sağlam diyebiliriz.




SteamDeck'in yeni rakibi Aya Neo 2 duyuruldu


1 yıl önce eklendi






Çakmak ile gerçekleştirilen ateş testine geçildiğinde Youtuber, Steam Deck'in ekranının herhangi kalıcı bir hasar almadığını söylüyor. Bununla birlikte videonun son kısımlarında yer verilen bükülme testlerinde ise 49mm kalınlığa sahip olan Steam Deck, yapısına kıyasla sağlamlığını korumayı başarıyor."
gazetoksijen,"Sanatçı Cem Yılmaz, kendi kaleme aldığı reklam filmiyle gündemde. Senaryoda farklı ülkelerden iş insanlarıyla bir araya gelen Yılmaz, Çinli oyuncu Jinke Ba’nın sorusunu yanıtlarken mizahı da elden bırakmadı ve Çince olarak “Çincesini bilmiyorum” diyerek izleyicileri gülümsetti.Çince kısa repliğinin hakkını vermek için özel ders de alan Cem Yılmaz, reklam filminin sonunda ünlü şarkı Cancion Del Mariachi’yi Hepsiburada için özel yazdığı sözlerle seslendirdi. "
