source,content
gazetoksijen,"Adalet Bakanlığının, hacizli malların elektronik ortamda açık artırmayla satılabilmesine olanak sağlayan yeni uygulamasına Ankara, Bursa ve Kayseri'de 1 Haziran'da başlanacak. Bakanlıktan edinilen bilgiye göre 24 Kasım 2021'de TBMM'de kabul edilerek yasalaşan kanun değişikliğiyle İcra İflas Kanunu'na, hacizli malın Ulusal Yargı Ağı Bilişim Sistemine entegre elektronik satış portalında açık artırmayla satılmasına yönelik hüküm eklendi.İcra ve İflas Kanunu Uyarınca Elektronik Ortamda Yapılacak Satışların Usulü Hakkında Yönetmelik 8 Mart 2022'de Resmi Gazetede yayımlanarak yürürlüğe girdi. Bu yönetmelikle, ilan edilen hacizli malların elektronik ortamdan satışı 15 Mart 2022'de Ankara Batı İcra Dairesi'nde pilot olarak başlatıldı.1 Haziran 2022'den itibaren Ankara, Bursa ve Kayseri il merkezleri ile bu şehirlerin ilçelerinde ilanı yapılacak satışlar elektronik ortamda gerçekleştirilecek. Uygulama, 2023'ün Mart ayına kadar ülke genelinde yaygınlaştırılacak.İcra ve İflas Kanunu Uyarınca Elektronik Ortamda Yapılacak Satışların Usulü Hakkında Yönetmelik'e göre, açık artırmayla satış işlemlerinde, taşınırın açık artırma şartnamesi, taşınır ya da taşınmazların elektronik satış ortamında açık artırma ilanı, açık artırma şartnamesi, gazete ilanı ve artırma sonuç tutanağının kullanımında zorunluluk bulunuyor.Şartnamede, taşınır ya da taşınmazların temel bilgileri yer alacak ve artırmaya katılacakların muhammen kıymetinin yüzde 10'u oranında nakit teminat veya banka teminat mektubunu tevdi etmeleri gerektiği yazılacak.Artırmaya katılabilmek için hacizli malın değerinin yüzde 10'unu karşılayacak tutardaki nakit teminatın en geç artırma süresinin bitiminden önceki gün saat 23.30'a kadar satışı yapan icra dairesinin banka hesabına Elektronik Satış Portalı üzerinden yatırılması zorunlu olacak.Gösterilecek teminatın, teminat mektubu olması halinde ise artırma süresinin bitiminden önceki iş günü mesai bitimine kadar mektup, satışı yapan icra dairesine elden veya sistem altyapısı oluşturulduğu takdirde elektronik olarak tevdi edilecek.Elektronik Satış Portalında yapılan açık artırmada teklif verme süresi 7 gün olarak belirlenirken, elektronik ortamda teklif verebilmek için Adalet Bakanlığınca hazırlanan sözleşmenin katılımcılar tarafından kabul edilmesi gerekli olacak. Açık artırmada, teklif verenlerin kişisel bilgileri, artırma süresi içinde bilişim sistemini işleten kamu görevlileri hariç hiç kimse tarafından görülemeyecek, teklifler arasındaki fark, satışa çıkarılan malın muhammen kıymetinin binde 1'inden ve 100 liradan az olamayacak. Açık artırmada en yüksek teklifi veren, artırma süresi içinde kendisinden yüksek bir teklif verilmedikçe teklifini çekemeyecek ve teminatını alamayacak. Açık artırma süresinin son 10 dakikası içinde yeni bir teklifin verilmesi halinde açık artırma bir defaya mahsus olmak üzere 10 dakika daha uzatılacak.Yönetmeliğe göre, birinci ve ikinci artırma icra müdürü tarafından ilanda belirlenen gün ve saatte, haczedilen malın muhammen kıymetinin yüzde 50'si üzerinden başlatılacak. Şartların yerine gelmesi halinde mal, en yüksek teklif verene ihale edilecek.İhale alıcısının en yüksek teklifi verip de süresi içinde ihale bedelini yatırmaması halinde alınan teminat iade edilmeyecek, satış masraflarına mahsup edilecek. Teminat bedelinin kalması halinde ise kanun hükümlerine göre belirlenecek hak sahiplerine alacaklarına mahsuben ödenecek. Birinci artırma sonucunda ihale bedelinin ödendiği tarih itibarıyla açık artırma ilanı Elektronik Satış Portalı'ndan kaldırılacak, ihale bedelinin ödenmemesi durumunda ise ikinci artırma sonucuna kadar açık artırma ilanı erişime açık tutulacak.Asgari ihale bedelinin teklif edilmemesi nedeniyle ihalenin yapılamadığı veya en yüksek teklif verenin ihale bedelini yatırmaması sebebiyle ihalenin iptal edildiği hallerde ise ikinci artırma ilk açık artırmadaki şartlar çerçevesinde tekrar yapılacak. Satış talebi, teklif verme süresi başladıktan sonra geri alınamayacak, teklif verme süresinin bitimine kadar borcun tamamen ödenmesi halinde ise satış durdurulacak."
hurriyet,"Haberin DevamıOlay, geçen hafta cumartesi günü saat 06.30 sıralarında Sahip Ata Mahallesi, Hakimiyet Sokak’ta meydana geldi. 2014 yılındaki Türkiye Motosiklet Drag Yarışları’nda şampiyon olan Mustafa Adım, arkadaşlarıyla birlikte çorbacıya gitti. Bir süre sonra Adım’ın işlettiği eğlence merkezinde garsonluk yapan Yusuf Sivridağ da çorbacıya geldi.Yusuf Sivridağ, burada tabancasını çıkarıp patronuna 3 el ateş etti. Arkadaşları tarafından yakındaki özel hastaneye götürülen Mustafa Adım kurtarılmadı. Olayın ardından gözaltına alınan Sivridağ, emniyetteki işlemlerinin ardından sevk edildiği adliyede çıkarıldığı mahkemece tutuklanarak cezaevine gönderildi.Haberin DevamıBu arada olayın güvenlik kamerası görüntüleri ortaya çıktı. Görüntülerde Sivridağ'ın çorbacıya girer girmez silahını çıkarıp ateş ettiği, kaçmaya çalışan Adım’ı takip edip ateş etmeyi sürdürdüğü görüldü."
hurriyet,"Haberin DevamıUkrayna'nın liman kenti Mariupol'de direnişin simgesi haline gelen Azovstal Çelik Fabrikası'ndaki askerler aylar süren esaretleri sonrası teslim olarak tahliye edilmişti.Rusya tahliye edilen askerlerin Donetsk bölgesindeki bir eski cezaevi kompleksine yerleştirildiğini duyururken tahliye edilen askerlere ne olacağı günlerdir tartışma konusu haline geldi. Rusya, silah bırakan 2439 Ukrayna askerinin can güvenliğinin sağlanacağı ve yaralıların tedavi edileceği sözünü vermişti ancak Rusya Devlet Duması'ndaki tartışmalar askerlerin akıbetine ilişkin endişeleri artırdı.Gözden Kaçmasın Azovstal esirleri için takas hazırlığıHaberi görüntüleVEKİLLER TAKASA SICAK BAKMIYOR, İDAM İSTEYENLER VARDevlet Duma'sındaki bazı milletvekilleri Ukraynalı askerlerin savaş suçlusu muamelesi görmesi gerektiğini savunuyor. Rusya parlamentosunun alt kanadı Duma'nın başkanı Vyaçeslav Volodin Ukrayna'nın takas talebine karşılık ""Nazi suçluları takas konusu olamaz"" dedi.Haberin DevamıBir başka önde gelen politikacı esir düşen Ukraynalı askerler için idam cezasının geri getirilmesini önerirken, daha önce Ukrayna ile barış müzakerelerine giden heyette yer alan Leonid Slutsky esirlerden ""insan kılığına girmiş hayvanlar"" diye söz etti ve yaşamayı hak etmediklerini belirtti.Kremlin Sözcüsü Dimitri Peskov ise Ukraynalı askerlerin, savaş esiri mi yoksa ""savaş suçlusu"" mu sayılacağı konusundaki soruları yanıtlamadı.Teslim olan askerler böyle götürülmüştü/AFPDONETSK BÖLGESİNDE YARGILANACAKLARInterfax haber ajansı bugün tahliye edilen askerlerin Rus mahkemesinde yargılanacağını duyurdu. Ukraynalı askerlerin hangi suçlamalarla karşı karşıya kalacağı belirtilmezken mahkemenin ayrılıkçı Donetsk bölgesinde yapılması planlanıyor.Gözden KaçmasınRusya'dan 'varil bombası' hazırlığı! Suriye'den 50 uzman isim gönderildiHaberi görüntüleMAHKEME KARARI ZORA SOKABİLİRRusya’nın müzakere heyetinde yer alan Leonid Slutsky fabrikadan çıkan askerlerin çoğunun aşırı sağcı gruplarla ilişkilendirilen Azov Taburu üyesi olduğunu iddia etti. Moskova, Ukrayna silahlı kuvvetlerine entegre olmuş paramiliter örgüt olan Azov Taburu’nu “Nazi” olmakla suçluyor. Teslim olan Ukraynalı askerler Rus askerleri tarafından aranıyor/AFPRusya Yüksek Mahkemesi’nin 26 Mayıs’ta Azov Taburu’nu “terör örgütü” ilan etmesi beklenirken, bunun süreci daha da zor hale getireceği belirtiliyor.ZELENSKİ 'ZAMANA İHTİYAÇ VAR' DEMİŞTİUkrayna Devlet Başkanı Zelenski tahliye edilen askerlerin Ukrayna'ya dönmesi için yoğun çaba verildiğini belirterek ""Müzakereler çok hassas bir şekilde yürütülüyor. Zamana ihtiyacımız var"" demişti.Haberin DevamıKADIN ÇOCUK VE YAŞLILAR TAHLİYE EDİLMİŞTİSavaşın başlangıcından bu yana binlerce sivilin sığındığı Azovstal, yaklaşık 2 aydır Rus güçlerinin bombardımanı altındaydı. 2 hafta önce gıda, su ve ilaç sıkıntısının yaşandığı çelik fabrikasında bulunan kadınlar, çocuklar ve yaşlılar, Birleşmiş Milletler ile Kızılhaç'ın koordine ettiği ve 7 Mayıs'ta sona eren operasyonla tahliye edilmişti.Ukrayna'da yargılanan Rus askeri ömür boyu hapis cezası aldıRUS ASKERE ÖMÜR BOYU HAPİS CEZASIÖte yandan Ukrayna'nın Sumi kentinde Ukraynalı bir sivili öldüren 21 yaşındaki Rus askeri Vadim Shishimarin hakkında merakla beklenen karar bugün verildi. Rus asker, 62 yaşındaki Ukraynalı Aleksandr Shelipov’u öldürmekten suçlu bulunarak ömür boyu hapse mahkum edildi. Rus askerin devlet tarafından atanan avukatı, Shishimarin'in kendisiyle hiç iletişime geçmediğini söylerken, Kremlin Sözcüsü Peskov, Kremlin'in bu davaya ilişkin bir bilgisi olmadığını belirtti.Haberin DevamıGözden Kaçmasınİngiltere duyurdu: Maymun çiçeği vakaları yükselecek! İlk zorunlu karantina kararı geldi...Haberi görüntüleGözden KaçmasınRusya'dan 'varil bombası' hazırlığı! Suriye'den 50 uzman isim gönderildiHaberi görüntüleBU VİDEO İLGİNİZİ ÇEKEBİLİRUkrayna, Azovstal fabrikasından tahliye edilen askerlerin görüntüsünü paylaştıdaha fazla video için"
hurriyet,"Haberin DevamıZelenski, Duda ile Ukraynaya savunma desteği ve Rusyaya karşı yaptırımların güçlendirilmesi gibi konularda görüştüklerini ifade etti. Ukrayna-Polonya ilişkilerine dair konuşan Zelenski, Ukrayna-Polonya ilişkilerinin sonunda tamamen temiz, samimi bir temelde ve herhangi bir tartışmadan uzak seviyeye geldiğini belirtmekten memnuniyet duyuyorum. Bu bir başarıdır. Uluslarımızın tarihi başarısı dedi. Savaştan kaçan ve Polonyada geçici olarak kalan Ukraynalılara, Polonyalılarla aynı fırsatların de facto ve de jure (meşru) olarak verildiğini ifade eden Zelenski, jest olarak benzeri bir yasa tasarısının Ukraynadaki Polonyalılar için hazırlandığını bildirdi. Zelenski, Böyle bir yasayı Ukrayna’da geçirmek doğru bir jest olacaktır. Umalım ki Polonya vatandaşları asla böyle bir yasayı kullanmak zorunda kalmasın, ama minnetimizi ve saygımızı gösterelim dedi Haberin DevamıORTAK GÜMRÜK KONTROLÜ! BU GERÇEKTEN TARİHİ BİR SÜREÇTİR Ayrıca Zelenski, Polonya ile ortak gümrük kontrolünü hayata geçireceklerini ve bunun sınır prosedürlerini önemli ölçüde hızlandıracağını belirterek, Yolsuzluk risklerinin çoğunu ortadan kaldıracaktır. Ama aynı zamanda Avrupa Birliği’nin ortak gümrük alanına entegrasyonumuzun da başlangıcıdır. Bu gerçekten tarihi bir süreçtir dedi. İHRACAT HACMİMİZİ ARTIRMANIN YOLLARINI ARIYORUZ Öte yandan Zelenski, dün akşam İngiltere Başbakanı Boris Johnson ile konuştuklarını; toplantılar, müzakereler ve savaş alanındaki durum hakkında bilgi verdiğini söyledi. Zelenski, Ukrayna’ya yakıt ithalatı hacminin yanı sıra tarım ürünleri başta olmak üzere ihracat hacmimizi artırmanın yollarını arıyoruz dedi. Ukraynanın çıkarları için azami diplomatik faaliyetle dolu yeni bir haftaya başlamaya hazırlandığını söyleyen Zelenski, Pazartesi günü Davos Forum’daki tartışmalara katılacağım. Bu, Ukrayna’nın söyleyecek bir şeyleri olduğu dünyanın en etkili ekonomik platformudur dedi. "
hurriyet,"Haberin DevamıSöğüt Belediyesi, geçen şubat ayında Milli Emlak Müdürlüğü tarafından satışa çıkarılan 6,5 dönümlük 2 araziye gençlik merkezi yapma amacıyla proje hazırlayıp, arazinin kamulaştırılması için dava açtı. Davaya hazine avukatı olarak atanan Alptekin Y., iddiaya göre, işlemlerin hızlandırılması ve kamulaştırma bedelinin düşük maliyetlerde çıkarılması için belediye avukatı Ahmet Çağlar İspir’den 600 bin lira rüşvet istedi. Söğüt Belediye Başkanı İsmet Sever ve avukat İspir, Söğüt Cumhuriyet Başsavcılığı’na hazine avukatı hakkında suç duyurusunda bulundu. İhbar üzerine savcılık talimatıyla harekete geçen Bilecik Jandarma Komutanlığı Kaçakçılık ve Organize Suçlarla Mücadele Şubesi ekipleri, avukat Alptekin Y.’yi takibe aldı. Alptekin Y., belediye avukatı İspir ile yaptığı görüşmelerin ardından rüşvet olarak 450 bin lirada anlaştı.Belediye avukatı Ahmet Çağlar İspir, Alptekin Y. ile edilen bir kafeteryada buluştu. İspir, daha önceden seri numaraları alınmış içinde 450 bin lira olan çantayı Alptekin Y.’nin oturduğu masadan altına koydu. İkilinin kısa süreli sohbetinin ardından belediye avukatının mekandan ayrılmasıyla jandarma ekipleri harekete geçti.Alptekin Y., içinde 450 bin lira olan çantayla yakalanarak gözaltına alındı. Yapılan incelemelerin ardından avukat Alptekin Y.’nin paraları aldıktan sonra Söğüt Mal Müdürü Süleyman A.’yı arayıp, ‘Beni buradan aldır’ dediği, 3 dakika sonra ise Bilecik El Sanatları Eğitim Merkezi Müdürü aynı zamanda bilirkişilik yapan Aytekin Y.’yi arayıp ‘teslimat geldi’ dediği de teknik takibe takıldı.Haberin DevamıSAVCI OPERASYONU GENİŞLETTİSöğüt Cumhuriyet Savcılığı, teknik takibe düşen görüşmelerin ardından operasyonu genişletti. Süleyman A. ve Aytekin Y. alınan ifadelerin ardından serbest bırakılırken, avukat Alptekin Y., geçen 17 Şubat'ta tutuklanırken, 16 Mart’ta ise tahliye oldu. Söğüt Cumhuriyet Savcılığı’nın detaylı araştırmalarının ardından avukat Alptekin Y.’nin, Bilecik Muhasebat Müdürlüğü adına banka hesap açtırdığı ve kendi hesaplarıyla birlikte yaklaşık 500 bin liralık haksız kazanç sağladığı belirlendi. Güveni kötü kullanma suçlamasıyla yeniden gözaltına alınan avukat Alptekin Y., 13 Nisan’da tutuklanırken, pişmanlık yasasından faydalanarak parayı kuruma iade etmesinin ardından 13 Mayıs'ta yeniden tahliye oldu.Haberin Devamı6 KİŞİ HAKKINDA İDDİANAME HAZIRLANDISöğüt Cumhuriyet Savcılığı, 6 şüpheliyle ilgili soruşturmasını tamamladı. Savcılıkça hazırlanan iddianamede bilirkişiler Burhan K., Hasan B. ve Abdülmuhtalip K. hakkında 'gerçeğe aykırı bilirkişi raporu düzenlemek' suçundan 3 yıldan 7 yıla kadar hapis cezası istendi. Avukat Alptekin Y. ve Bilecik El Sanatları Eğitim Merkezi Müdürü aynı zamanda bilirkişilik yapan Aytekin Y. hakkında 'rüşvet almak ve suça iştirak' iddiasıyla 4 yıldan 12 yıla, Söğüt Mal Müdürü Süleyman A. hakkında 'rüşvet almak suçuna yardım' iddiasıyla 4 yıldan 12 yıla kadar hapis cezası talep edildi. Aytekin Y. hakkında ayrıca 'yargı görevi yapan bilirkişiyi etkilemeye teşebbüs' suçundan 2 yıldan 4 yıla kadar hapsi istendi.Haberin DevamıRÜŞVETİN GÖRÜNTÜLERİ ORTAYA ÇIKTISöğüt ilçesindeki rüşvet operasyonuna ilişkin görüntüler de ortaya çıktı. Avukat İspir ile rüşveti almaya gelen hazine avukatı Alptekin Y.’nin bir kafeteryada buluştuğu anların görüntülerinde; hazine avukatının para dolu çantayı alıp dışarı çıktığı ve jandarma ekiplerince yakalandığı anlar yer aldı. Söğüt Belediye Başkanı İsmet Sever, araziyi kamulaştırmak için mahkemeye başvurduklarını ifade ederek süreci şöyle anlattı:“Mahkeme bilirkişi tayin etti. Söğüt İlçe Mal Müdürü'nü görevlendirmiş ve mal müdürlüğü tarafından da avukat hazine vekili olarak görevlendirmiş. Kamulaştırma yapılacak alanı gençlik merkezi yapmak istedik. Görevlendirilen avukat, belediyemizin avukatı İspir'i WhatsAp'tan arayarak 600 bin lira talep etmiş. Bunun üzerine avukatımızla birlikte Cumhuriyet Savcılığı'na suç duyurusunda bulunduk” dedi.Haberin DevamıOlayla ilgili soruşturma devam ediyor.Gözden KaçmasınKahramanmaraş’ta sünnet faciası! Aile kâbusu yaşadıHaberi görüntüle"
hurriyet,"Haberin DevamıEreğli ilçesinde lojistik firması sahibi Satılmış Fidan’ın oğlu Necati Fidan, düğün arabası olarak TIR’ı tercih etti. Süslenen TIR’a, yaklaşık 20 TIR da eşlik ederek gelini almak için eve gelindi. Melek Fidan, TIR’a binmekte zorlanınca Necati Fidan, araca çıkmasında yardımcı oldu. Melek Fidan, Ereğli sokaklarında dolaşan TIR’dan kendisine merakla bakanlara el salladı. Şehir merkezinde çalınan kornadan dolayı polis merkezine yapılan şikayet üzerine TIR’lara çevreye rahatsızlık vermeleri nedeniyle yaklaşık 8 bin lira ceza kesildi. TIR ile düğün salonuna gelen Melek Fidan, kendisinin böyle bir konvoy beklemediğini ve kendisi için bu hazırlığı yapan eşi ve arkadaşlarına teşekkür ederek, “Eşim üniversiteden arkadaşımdı. Daha sonra aşka döndü. Fikir eşimden çıkmış. Hiç böyle bir şey beklemiyordum. Benim için sürpriz oldu. Çok heyecanlıyım” dedi. Necati Fidan ise, “Babam yıllardır nakliyecilik mesleğinde faaliyet gösteriyor. Ben de okuldan sonra babamın yanına iş yerine döndüm. Herkes otomobil, üstü açık araba ve cip ile yapıyor. Bizim mesleğimiz TIR’cılık. Yıllardır bu sektörün içindeyiz. Bir farkındalığımız olsun istedik. Aklımıza böyle bir fikir geldi. Bence güzelde oldu” dedi. Necati Fidan cezayla ilgili olarak, “Ceza yediysek de feda olsun. Eşime feda olsun” diye konuştu. Necati Fidan’ın babası Satılmış Fidan, “Cezayı yiyenler hepsi arkadaşımız, kardeşimizdir. Bir tane oğlum var. Onun da en mutlu günü bugün. Oğlumun mutlu olduğu bugün de gereken ne ise yaparız. Devletimizin kestiği parmak acımaz” dedi.  "
hurriyet,"Haberin Devamı Olay, gece yarısı merkez Yüreğir ilçesi Dervişler Mahallesi'nde meydana geldi. Kadir E. ve ismi öğrenilemeyen arkadaşı, motosikletle Murat Ş.'nin evinin önüne gelip, iddiaya göre kendisine seslenerek pencereye çıkmasını istedi. Kadir E. ve arkadaşı, pencereye çıkan Murat Ş.'ye kurusıkıdan bozma tabancayla 6 el ateş edip, motosikletle olay yerinden kaçtı. Yüzünden ve boynundan yaralanan Murat Ş., yakınları tarafından otomobille hastaneye götürüldü. Murat Ş.'nin hastanedeki tedavisi sürüyor.Polis, saldırganları yakalamak için çalışma başlattı."
