source,content
hurriyet,"Haberin Devamı""İnsanların ölmesini dilemenin onları öldürmekten daha kolay olduğunu düşünüyorum. Duvarlarıma kan ve beyin parçalarının sıçramasından endişe etmek istemiyorum. Ve bir de gerçekten, söylediğim yalanları hatırlamakta iyi değilim. Ama cinayetle ilgili bildiğim bir şey var ki kadın olsun erkek olsun herkes, yeterince zorlandığında bunu yapabilir.""2011 yılında bir yazarlar blog'unda yayımlanan ""How To Murder Your Husband"" (Kocanızı Nasıl Öldürürsünüz) başlıklı yazının en can alıcı kısımlarından biri buydu.Yazıyı kaleme alan kişi olan Nancy Brophy, ""Bir romantik gerilim yazarı olarak zamanımın büyük bir çoğunluğunu cinayetler ve polislerin bu cinayetler üzerindeki çalışma metotları hakkında düşünerek geçiriyorum"" diyor ve çeşitli cinayet metotlarının artılarını ve eksilerini değerlendiriyordu: Silahlar çok ses çıkarırdı. Zehrin işe yaramama ihtimali vardı. Bir kiralık katil ise kendisini azmettiren kişiyi polise ispiyonlayabilirdi.Haberin DevamıBu tür cinayetlerde eşlerin neredeyse her zaman bir numaralı şüpheli ilan edildiğini de belirten Brophy, kocasını öldürecek bir kadının ""organize, acımasız ve çok zeki"" olması gerektiğini ifade ediyor ve ekliyordu:""Nihayetinde cinayetin amacı serbest kalmamı sağlamaksa, kesinlikle hapishanede zaman geçirmek istemem. Şunu da kayda geçireyim: Tulumları hiç sevmem ve turuncu bana hiç yakışmaz.""Bu yazının yayımlanmasından 7 yıl sonra, güneşli bir Haziran günü, Nancy Brophy'nin 20 küsur yıllık eşi Daniel, iş yerinde ölü bulundu. Daniel Brophy, Oregon eyaletinin Portland şehrinde öğretmenlik yaptığı aşçılık okulunun mutfağında silahla vurularak öldürülmüştü. Savcılığın bir numaralı şüphelisi ise Nancy Brophy'di...Nancy Brophy'nin ""Kocanızı Nasıl Öldürürsünüz"" yazısı cinayeti işlediğine dair şüpheleri artırıyor. Ancak mahkemenin yargıcı, duruşmaların ilk gününde jürinin etkilenmemesi adına yazıdan mahkeme salonunda bahsedilmesini yasakladı. Metnin eski olduğunu ve bir yazım semineri için kaleme alındığını belirten yargıç, yazıdan mahkemede bahsedilmesinin jüride yaratacağı ön yargının, yazının faydasından fazla olacağına hükmetti.İHANETE YER OLMAYAN TRAJİK BİR AŞK HİKAYESİ…Brophy'nin yargılama süreci 6 Nisan'dan bu yana devam ediyor. Savcılar 71 yaşındaki kadının kocasını, tam da yazısında ifade ettiği üzere acımasız bir kurnazlıkla katlettiğini, şu anda da yine yazısındaki gibi hapis cezasından kaçmaya ve eşinin ölümünün nimetlerinden faydalanmaya çalıştığını iddia ediyor.Haberin Devamıİddianamede Brophy'nin iz bırakmamak için parça parça satın alıp kendi kendine monte ettiği bir silahı kullandığı, saldırıyı kameraların ve görgü tanıklarının bulunmadığı bir sırada düzenlediği ve eşinin ölümünden sadece birkaç gün sonra hayat sigortası ödemelerini almak için başvurduğu gibi oldukça şüphe uyandırıcı detaylar yer alıyor.Multnomah Bölge Mahkemesi'nde görülen duruşmalarda geçtiğimiz hafta kürsüye çıkan Brophy, bu iddiaları reddetti.Brophy, ifadesinde kâh kocasını kaybetmenin yarattığı derin üzüntüden bahsedip gözyaşlarına boğuldu, kâh çeyrek asır süren ilişkilerine dair tatlı hikayeler anlatıp kahkahalar attı.Yakın zamanda emekli olup dünyayı dolaşmayı arzuladıklarını da belirten Brophy, merhum eşini zeki, komik, nazik ve alçakgönüllü bir insan olarak överken beraberlikleri boyunca hiç ciddi bir çatışma yaşamadıklarını, birbirlerine olan bağlılıklarından bir an bile şüphe duymadıklarını söyledi. Sözün kısası Brophy'nin ifadesiyle evlilikleri, ihanete yer olmayan trajik bir aşk hikayesiydi.Haberin DevamıBrophy, ""Onun zayıflıkları benim güçlü yanlarımdı. Benim zayıflıklarım ise onun güçlü yanlarıydı. Bir araya geldiğimizde birbirimizi tamamlıyorduk ve bu hiç eksilmedi"" diye konuştu.25 YILDIR BİRLİKTELERDİŞef Daniel Brophy ile o zamanki soyadıyla Nancy Crampton, 1990'ların başında tanıştı. Nancy, Portland'a yeni taşınmıştı ve Daniel'dan öğretmenlik yaptığı aşçılık okulunda dersler almaya başlamıştı.Bu vesileyle tanıştılar, zamanla önce sevgili oldular bir süre sonra da evlendiler. Portland'ın biraz dışındaki bir mahallede, çok sakin bir yaşam sürüyorlardı. Daniel'ın okuldan kalan zamanının çoğu kümesteki tavuklarıyla ve bahçesine diktiği aromatik bitkilerin bakımıyla geçiyordu. Nancy ise hayat sigortası simsarlığından aşk romanı yazarlığına çeşit çeşit işlerle geçimini sağlamaya çalışıyordu.Haberin DevamıGözden Kaçmasınİngiltere duyurdu: Maymun çiçeği vakaları yükselecek! İlk zorunlu karantina kararı geldi...Haberi görüntüleNancy Brophy'nin finansal anlamda pek başarılı bir yazar olduğu söylenemezdi. ""The Wrong Husband"" (Yanlış Koca), ""The Wrong Cop"" (Yanlış Polis) gibi kapakları gömleksiz erkek fotoğraflarıyla süslü romanlarının yayın masraflarını dahi kendisi karşılıyordu. Sabahları yatağında oturup romanlarını yazıyor, bir yandan da kocasının yakınlardaki bir kahveciden getirdiği kahvesini yudumluyordu.Kaleme aldığı biyografisinde eserlerini ""Benim hikayelerim yakışıklı erkekler ve güçlü kadınlar hakkında, her zaman düzgün işlemeyen aileler hakkında, aşkı bulmanın mutluluğu ve korumanın zorluğu hakkında"" diye özetlemiş ve hem kocasını hem de birlikte yaşadıkları hayatı övgülere boğmuştu.Haberin DevamıNancy Brophy'nin ""Yanlış Dizisi"" adını verdiği 6 kitabı var. Kitapların hepsinin kapaklarında ""Yanlış hiçbir zaman bu kadar doğru hissettirmemişti"" cümlesi yer alıyorNancy Brophy'nin ""Yanlış Dizisi"" adını verdiği 6 kitabı var. Kitapların hepsinin kapaklarında ""Yanlış hiçbir zaman bu kadar doğru hissettirmemişti"" cümlesi yer alıyorBİRBİRİNİ ÇOK SEVEN BİR ÇİFT OLARAK TANINIYORLARDISavunma avukatları Brophy'nin kocasını öldürmesinin mümkün olmadığını, savcılığın kanıtlarının dolaylı olduğunu ve çiftin 25 yıl boyunca çok sağlıklı ve güzel bir evlilik yaşadığını belirtiyor. Avukat Lisa Maxfield, duruşmaların ilk gününde yaptığı konuşmada, ""Nancy Crampton Brophy, Daniel Brophy'e her zaman tamamen, delice, çılgınca aşıktı ve bugün de öyle"" ifadelerini kullandı.Çiftin, Daniel'ın önceki evliliğinden olan dışında, çocuğu yok ama Brophy'nin avukatları, evliliklerine dair görüş bildirebilecek birkaç akraba ve arkadaşı da kürsüye çıkardı. Örneğin Brophy'nin yeğeni susan Estrada, 10 yıl kadar önce 1 seneliğine Brophy'lerle birlikte yaşamış, bir yandan da teyzesinden sigorta satışının inceliklerini öğrenmişti.Estrada, çiftin evlilikleri boyunca birbirlerine destek olduklarını, Nancy'nin evde eşine yardım etmek için yazı çalışmalarına ara verdiğini, Daniel'ın da Nancy'nin sigorta poliçesi satmak için yollarda olduğu günlerde erkenden kalıp eşi için yolda yenecek yemekler hazırladığını anlattı.Estrada, ""Bana 'Evlilik o kadar da kötü bir fikir olmayabilir' dedirtecek bir ilişkileri vardı"" diye konuştu.Gözden KaçmasınDondurmadaki gizli tehlike! Bu belirtilere dikkatHaberi görüntüleKATİL ARKASINDAN GELDİ, İKİ EL ATEŞ ETTİCinayetin işlendiği 2 Haziran 2018 sabahı Oregon Mutfak Enstitüsü'ne gelen öğrenciler, o sırada 63 yaşında olan öğretmenleri Daniel Brophy'i arka taraftaki mutfakta kanlar içinde yerde yatarken buldu.Daniel her sabah erkenden okula gidiyor, binayı açıyordu. O sabah da saat 7 gibi okula gitmişti. Her sabahki işlerinden biri mutfakta kullandıkları kovalara ortak kullanılan bir çeşmeden su ve buz doldurmaktı. Katiline tam da bu anda yakalanmıştı. Kapıdan giren katil Daniel'a arkasından iki el ateş etmiş, kurşunlar omurgasına ve kalbine isabet etmişti.Birkaç saat sonra okulda polisin inceleme yaptığını öğrenen Nancy Brophy olay yerine gitti. Polisler kendisine eşinin öldürüldüğünü haber verdi.Daniel Brophy'nin öğrencisi Kathleen Dooley, cinayet mahalini mahkemede böyle anlattıSİLAHINI POLİSLERE KENDİ ELİYLE VERDİBrophy ilk ifadesinde kocasının sabah 4 gibi kalktığını, tavukları besleyip köpekleri gezdirdiğini, ardından duş almak için eve döndüğünü belirtti. O esnada Brophy de uyanmıştı. Karı koca lavabonun su sızdırmasıyla ilgili konuşmuştu ve dediğine göre Daniel saat 7'yi biraz geçe işe gitmek için evden çıkmıştı.Portland Emniyet Müdürlüğü'nden Dedektif Anthony Merrill ifadesinde, ""O aşamada Bayan Crampton Brophy'i kocasının bir tabancayla vurularak gaddarca öldürülmüş olduğunu yeni öğrenmiş acılı bir eş olarak görüyorduk. Onun için üzülmüştük"" dedi.Ardından polisler Brophy'i eve götürdü. Kadın memurlara dolapta saklamakta olduğu 9 milimetrelik Glock marka silahını gösterdi ve Florida'nın Parkland şehrinde yaşanan bir okul saldırısının ardından kendini tehlikede hissettiğini, silahı alma sebebinin de bu olduğunu anlattı.GÜVENLİK KAMERASI GÖRÜNTÜLERİ POLİSLERİ ŞOKE ETTİDiğer yandan olay yeri inceleme ekipleri, saldırı anına ait bir güvenlik kamerası görüntüsü arıyordu. Okulda kamera sistemi yoktu ama yakınlardaki bir pizzacının elindeki görüntülere, okulun önündeki caddenin küçük bir kısmı da yansımıştı.Dedektifler o gün çekilen görüntüleri hızla gözden geçirip kayda değer bir şey olup olmadığına bakıyordu. Bir anda karşılarına o kadar sarsıcı bir görüntü çıktı ki videoyu geri alıp yeniden izlemek zorunda kaldılar.Savcı Shawn OverstreetO gün sabah saatlerinde Nancy Brophy'ninkine çok benzeyen bir kamyonet, aşçılık okulunun önünden geçmişti. Dedektifler bunun üzere mahalledeki diğer iş yerlerinin güvenlik kamerası görüntülerine başvurdu. Aynı kamyonet bu videolarda da yer alıyordu.Savcılık, bu kamyonetin direksiyonunda oturan kişinin Brophy olduğunu öne sürüyor. İddianameye göre Brophy, henüz uyumakta olduğunu söylediği saat 6.39'da bölgeye geldi. Kamyonetini aşçılık okulunun girişini görebileceği şekilde bir yamaca park etti. Kamyonet önce saat 7.08'de ardından da 7.30 sularında okulun yanından geçerken görülüyordu. Savcılık Daniel Brophy'nin bu 20 dakikalık aralıkta öldürüldüğünü iddia ediyor.Brophy geçtiğimiz hafta verdiği ifadede, kocasını kaybetmenin neden olduğu şok nedeniyle ne sabahın erken saatlerinde oradan geçtiğini ne de günün ilerleyen saatlerinde yaptıklarını hatırladığını söyledi ve ekledi: ""Belki de her zamanki gibi kahve almaya gidiyor ve not defterime yeni romanım için notlar alıyordum. Kamyonetim bu esnada kameraya yakalanmış olabilir, emin değilim.""Dan öldürüldükten sonra, Nancy darmadağın olmuştu. Arkadaşları size kafasının çok karışmış halde olduğunu anlatacak. Sanki yer ayağının altından çekilmiş gibi hissediyordu.Avukat Lisa Maxfield'ın açılış konuşmasındanİNTERNETTEN YAPTIĞI ALIŞVERİŞLER ŞÜPHELERİ ARTIRDISavcılığın ortaya koyduğu kanıtlar bununla da sınırlı değil. Brophy'nin polislere gösterdiği silahının dışında bir de ""hayalet silah"" seti aldığı ortaya çıktı. Bu setlerin parçaları birleştirildiğinde ortaya kayıtsız bir silah çıkıyor. Dahası polisler Brophy'nin bir e-ticaret sitesinden bir silah sürgüsü ve bir namlu da satın aldığını tespit etti.Brophy'nin bütün aramalara karşın bulunamayan bu parçaları kullanarak kendi silahını modifiye etmiş ve böylece Daniel Brophy'i öldürmek için kullanılan kurşunların üzerindeki namlu izlerinin polise teslim ettiği silahtan farklı olmasını sağlamış olabileceği iddia ediliyor. Savcılık, Brophy'nin kocasının evde olmadığı saatlerde bir poligona giderek atış talimi yaptığını da iddialara ekliyorBrophy ise hayalet silah setini ve sürgü ile namluyu, yeni romanı için araştırma yapmak amacıyla satın aldığını ve bütün bir silah elde etmek için her ay bir silah parçası satın alan ve nihayetinde kendisine şiddet uygulayan kocasına gününü gösteren bir kadının hikayesini yazdığını söyledi. Silah parçalarına yapılan ödemelerin çiftin ortak hesabından geldiğine de vurgu yapan Brophy, eşi Daniel'ın da bu alışverişlerden haberdar olduğunu, hatta setin paketini birlikte açtıklarını anlattı.Gözden KaçmasınGoogle’ın ‘telif hakkı’ uygulaması yayılacakHaberi görüntüleAncak 17 Mayıs günü ifadesinin en dramatik anında Brophy, Parkland olayından sonra kendisini koruma amacıyla satın aldığını söylediği silahın sürgüsünü ve namlusunu yerinden söktüğünü itiraf etti. Brophy'nin bu itirafının üzerine giden Savcı Yardımcısı Shawn Overstreet, silahı tanık kürsüsünün önüne getirerek, ""Neden?"" diye sordu. ""Evinizdeki silahın sürgüsünü ve namlusunu incelemek varken neden yeni bir tane almaya ihtiyacınız olsun ki?""Brophy, silah parçalarının ve kitabındaki karakterin bunları satın alma yolunun kendisini büyülediğini belirterek, ""Yazmak içindi"" dedi ve ekledi: ""Sizin söylediğiniz gibi, kocamı öldürmek için değil.""Savunma avukatları, güvenlik kameralarından elde edilen görüntülerin başka olası şüpheliler de içerdiğini öne sürüyor. Görüntülerde civarda gezinen bazı evsizler bulunuyor. Avukatlar, özellikle cinayet sabahı polisler olay yerine vardıklarında bir duvarın arkasına saklanan ve elindeki bir torbaya bakan bir erkeğe dikkat çekiyor. Ancak polisler bu kişinin kimliğini tespit edebilmiş değil. Brophy'nin cüzdanına, cep telefonuna ve araba anahtarlarına dokunulmamış olması da bunun yanlış gitmiş bir soygun olma ihtimalini ortadan kaldırıyor.Nancy Brophy davası akıllara 90'ların ünlü filmi Temel İçgüdü'yü getirdi. Filmde Sharon Stone'un canlandırdığı yazar Catherine Trammel, Dedektif Nick Curran'ın (Michael Douglas) soruşturduğu bir cinayet davasının şüphelisiydi. Zira Trammel son kitabında, Curran'ın araştırdığı cinayete çok benzer bir olay anlatıyordu.Nancy Brophy davası akıllara 90'ların ünlü filmi Temel İçgüdü'yü getirdi. Filmde Sharon Stone'un canlandırdığı yazar Catherine Trammel, Dedektif Nick Curran'ın (Michael Douglas) soruşturduğu bir cinayet davasının şüphelisiydi. Zira Trammel son kitabında, Curran'ın araştırdığı cinayete çok benzer bir olay anlatıyordu.CİNAYET SEBEBİ SİGORTADAN PARA ALMAK MI?Savcılar Brophy'nin eşini para için öldürdüğünü iddia ediyor. İddianamede Brophy çiftinin bir süredir mali istikrarsızlık yaşadığına, hatta Daniel Brophy'nin emeklilik hesabını karşılık göstererek kredi aldığına ancak diğer yandan da her ay yüzlerce dolar hayat sigortası primi ödediklerine dikkat çekiliyor.Soruşturma sırasında Nancy Brophy'nin 10 ayrı hayat sigortası poliçesi karşılığında ödeme başvurusu yaptığı, birlikte yaşadıkları evin değerinin yüzde 20'si kadarlık bir ödemenin yanı sıra kocası iş yerinde öldüğü için çalışma sigortasından da tazminat almaya hak kazandığı da ortaya çıktı.Avukat Lisa Maxfield ise çiftin 2017'de yaşadığı ekonomik sorunlarına rağmen