source,content
 emeklilik planı yaptığını belirtti ve ekledi: Daniel Brophy hafta içi verdiği derslere ek olarak 2018'de hafta sonu dersleri de vermeye başlayacaktı. Ayrıca bir rehabilitasyon merkezinde yarı zamanlı olarak aşçılık öğretmenliği yapıyordu. Çift evlerini ikiye bölüp bir kısmını kiraya vermeyi planlıyordu. Böylece kredi kartı borçlarını ve gecikmiş ipotek ödemelerini temizlemeyi başarmışlardı. Nihayetinde Haziran 2018'de bellerini doğrultmuşlar hatta 10 bin dolarlık bir birikim bile yapmışlardı.Maxfield, Nancy'nin bu poliçeleri sigortacı olduğu için satın aldığını, sattığı ürüne olan güvenini sergilemek istediğini, dahası kendi satın aldığı poliçelerden de komisyon aldığını ve kocasının üzerine olan tüm poliçelerin lehtarının kendisi olmadığını belirtti.Avukat Lisa MaxfieldSavcılık ise Brophy'nin, eşinin ölümünden hemen sonra 1,4 milyon dolar değerinde hayat sigortası ödemesi almak için başvuru yaptığını hatırlatıyor. Mahkemede jüriye bununla alakalı bir ses kaydı da dinletildi.Daniel Brophy'nin ölümünden dört gün sonra alınan kayıtta, Nancy Brophy polislerden birine ""Benim şüpheli olmadığımı belirten bir mektup yazmanız mümkün mü?"" diye soruyordu. Bu talep nedeniyle şaşıran ve nedenini soran dedektife Brophy, sigorta şirketinin 40 bin dolarlık bir ödeme için teyit istediğini belirtiyor ve ekliyordu:""Ya '25 seneden sonra asıl istediğim şey sonra Dan'siz yaşlanmakmış' diye düşünüp gizli gizli okula gittiğim ve kocamı vurduğum ortaya çıkarsa diye ödeme yapmak istemiyorlar.""Dedektif bu talebi reddetti. Bu konuşmadan üç ay sonra Brophy hakkında iddianame hazırlandı. Eylül 2018'de gözaltına alınan Brophy halen tutuklu yargılanıyor.Nancy Brophy kişisel internet sitesinde Daniel'la evlenmek istediğini anladığı anı şöyle anlatıyordu: ""Ben büyük küvette yatıyordum. Daniel da yanıma gelecekti ama gecikmişti. 'Gelmiyor musun?' diye sordum, 'Ordövrleri hazırlayıp hemen geleceğim' dedi. O an onun doğru kişi olduğunu anladım. Hayatınızı böyle bir adamla geçirdiğinizi hayal edebiliyor musunuz?"" Ardından ""Her evlilik gibi bizim de inişlerimiz ve çıkışlarımız oldu"" diyen Brophy evlerinde çıkan yangından sonra 14 ay boyunca bir apartman dairesinde yaşadıklarını, bu süreçte inşaat işleriyle ilgili kapsamlı bilgi sahibi olduğunu ve yazarlıkta başarılı olamazsa iç dekorasyon odaklı müteahhitlik yapmayı planladığını ifade ediyorduNew York Times'ın ""She Wrote ‘How to Murder Your Husband.’ Did She Do It?"", Washington Post'un ""‘How to Murder Your Husband’ writer on trial for allegedly killing husband"", Sky News'un ""Nancy Crampton-Brophy: 'How to murder your husband' blog post cannot be shown to jury in murder trial, judge rules"" ve Independent'ın ""She wrote an essay titled ‘How to Murder Your Husband’. A murder trial followed"" başlıklı haberlerinden derlenmiştir."
hurriyet,"Haberin DevamıRusya Devlet Başkanı Putin'in emri ile 24 Şubat sabahı başlayan savaş son dönemde Ukrayna'nın doğu bölgelerinde yoğunlaşmış durumda.Savaş Donbas'ta son sürat devam ederken dünya çatışmalara son verecek diplomatik çözüm için mücadele ediyor.Ukrayna cephesinden ise konu ile ilgili çok net bir açıklama geldi. Kiev ateşkes için tek şatını açıkladı.Gözden KaçmasınRusya'nın 'ölümcül silahı' vuruldu! O anlar saniye saniye kameradaHaberi görüntüleİngiliz Guardian gazetesinde yer alan habere göre, Ukrayna, Rusya'ya toprak vermeyi içeren herhangi bir ateşkes anlaşmasını reddetti.Ukrayna Devlet Başkanlığı Ofisi Başkanı Andriy Yermak, 'Savaş, Ukrayna'nın toprak bütünlüğü ve egemenliğinin tamamen restorasyonu ile sona ermeli' dedi.Haberin DevamıUkrayna lideri Zelenski'nin danışmanı Mykhailo Podolyak ise dün ateşkes konusunda Ukrayna'nın son kararını açıklamıştı.Aynı zamanda Ukrayna'nın baş müzakerecisi olan Podolyak, Rusya'nın çatışmalardaki herhangi bir kesintiden sonra daha sert karşılık vereceğini söyleyerek ateşkesi kabul etmediklerini söylemişti.Podolyak, Kiev'in Moskova'ya toprak devreden herhangi bir anlaşmayı kabul etmeyeceğini de sözlerine eklemişti.Gözden Kaçmasın Azovstal esirleri için takas hazırlığıHaberi görüntüleÖte yandan Savunma Bakanlığı, Donbas'taki çabaları desteklemek için Rusya'nın bölgeye BMP-T Terminatör tankları yerleştirdiğini bildirdi.Birimin konuşlandırılmasına rağmen, Savunma Bakanlığı, Merkezi Kuvvetler Grubu'nda en fazla on tank bulunduğunun altını çizdi.Bu düşük sayı nedeniyle bakanlık Terminatör'lerin savaşa önemli bir etki etme ihtimalinin düşük olduğunu söyledi.BAŞTAN AŞAĞI SİLAHLARLA DONATILMIŞDört adet tanksavar füze rampası, iki adet 30mm top, iki adet bombaatar, bir makineli tüfek ile donatılan aracın azami hızı 36mph.Tank üzerine baştan aşağı donatılmış silahlar 'Terminatör'ün tanklardan piyade araçlarına, helikopterlerden alçak uçan uçaklara kadar geniş yelpazedeki hedefleri vurmasını sağlıyor.Haberin DevamıGözden KaçmasınPolonya Devlet Başkanı Duda: Dünyanın Ukrayna'ya ihtiyacı varHaberi görüntüleKullanılan tank şasisi korumanın yanı sıra aracın arazide hareket kabiliyetini iyileştiriyor.SURİYE'DE DE KULLANILDI'Terminatör'lerin daha önce Suriye'de kullanıldığı ve Şubat ayında Ukrayna sınırına taşındığı belirtiliyor.Rusya'nın gözbebeği tank geçtiğimiz günlerde Moskova'da düzenlenen 9 Mayıs Zafer Bayramı askeri geçidinde de görülmüştü.   "
hurriyet,"Haberin DevamıCumhurbaşkanlığından yapılan açıklamaya göre; Cumhurbaşkanı Erdoğan, Kadınlar CEV Şampiyonlar Ligi Süper Finali’nde İtalya ekibi Imoco Volley’i 3-1 yenerek şampiyonluğa ulaşan VakıfBank Kadın Voleybol Takımı’nın başarısından dolayı Genel Müdür Üstünsalih’i, başantrenör Guidetti’yi ve oyuncularını telefonla arayarak tebrik etti.Yapılan açıklamada ""Cumhurbaşkanı Recep Tayyip Erdoğan, Vakıfbank Kadın Voleybol Takımı’nın CEV Şampiyonlar Liginde şampiyon olması dolayısıyla Vakıfbank Genel Müdürü Abdi Serdar Üstünsalih, başantrenör Giovanni Guidetti ve oyuncularla telefonda görüşerek tebriklerini iletti"" denildi."
bloomberght,"AMB Başkanı Lagarde Temmuz ayında faiz artışlarına başlayabilecekleri ve Eylül sonunda negatif faiz döneminin sona erebileceğini belirtti.Bir blog yazısında Lagarde Varlık Alım Programı (APP) kapsamında net varlık alımlarının üçüncü çeyreğin başlarında sonlanmasını beklediğini belirterek ""Bu da sözlü yönlendirmemizde olduğu gibi Temmuz atında faiz artışı yapmamızı sağlar. Mevcut görünüme bakarsak üçüncü çeyreğin sonunda negatif faizden çıkmamız mümkün"" ifadelerini kullandı.Lagarde faiz artışlarının kademeli olacağı söylemini de yineledi.Lagarde önceki haftalardaki bir açıklamasında ilk faiz artışının varlık alım programının bitişinden 'birkaç hafta sonra' gerçekleşebileceğini söylemişti.Diğer Avrupa Merkez Bankası yetkilileri arasında da yazın faiz artışına başlayacağına yönelik sesler gittikçe artıyor.Lagarde'ın açıklamalarının ardından ortak para birimi euro, dolar karşısında yüzde 0.7 artışla 1.0635 ile güniçi zirvesine yükseldi.







"
bloomberght,"Avrupa Merkez Bankası Başkanı Christine Lagarde, kripto para birimlerinin “hiçbir şeye dayanmadığını”; riskleri anlamayan, her şeyi kaybedebilecek ve büyük hayal kırıklığına uğrayabilecek insanlar için endişeli olduğunu, bu yüzden bu piyasanın düzenlenmesi gerektiğini söyledi.Hollanda televizyonuna konuşan Lagarde, önümüzdeki dört yıl içinde meyvelerini vermeye başlayabilecek olan AMB’nin dijital euro projesi ile çelişen açıklamalarında kriptonun değerine şüpheyle yaklaştığını söyledi.Bu açıklamalar, dijital para birimleri Bitcoin ve Ether’in geçen yılın zirvesine göre %50 düştüğü ve kripto paraların önemli bir dalgalanma yaşadığı bir dönemde geldi. Lagarde, “Benim şahsi değerlendirmem, hiçbir değeri olmadığı, hiçbir şeye dayanmadığı, bir güvenlik çapası olarak hareket edecek hiçbir temel varlık olmadığı yönünde” dedi.AMB Başkanı çıkarılması halinde dijital euronun ise farklı olacağını belirtti. Kendisinin olmasa da oğlunun kripto yatırımları olduğunu belirten Lagarde, oğlunun “özgür bir adam” olduğunu ifade etti.Diğer bazı AMB yetkilileri de bu konuda endişelerini dile getiriyorlar. AMB Yönetim Kurulu üyesi Fabio Panettanisan ayında kripto varlıkların “yeni bir Vahşi Batı yarattığını” ve 2008’deki yüksek faizli mortgage kriziyle paralellik gösterdiğini söylemişti."
bloomberght,"Konut fiyatlarında artış eğilimi soluksuz devam ediyor.Türkiye Cumhuriyet Merkez Bankası (TCMB) verilerine göre Türkiye'de konut fiyatları Mart'ta bir önceki yılın aynı dönemine göre yüzde 110 artarak yeni rekora imza attı.Aylık bazda artış yüzde 9,3 oldu. Mart ayında enflasyondan arındırılmış artış ise yüzde 29,7 olarak kaydedildi.Yeni konutlarda yıllık fiyat artışı yüzde 116,5 olurken, yeni olmayan konutlarda ise yüzde 109,2 olarak gerçekleşti. Türkiye'de ortalama metrekare fiatı 9 bin 502 TL'ye çıktı.







Veriler üç büyük şehir arasında fiyatların en hızlı İstanbul'da arttığını gösterdi. Buna göre İstanbul'da konut fiyatları Mart'ta yıllık yüzde 122 arttı. Yeni olan konutlarda artış yüzde 130'a varırken, yeni olmayan konutlarda ise yüzde 123,7 oldu. Bu artış oranlarının ardından İstanbul'da metrekare fiyatı 15 bin 342 TL olarak kaydedildi.







Ankara'da yıllık artış yüzde 111,7 olurken, İzmir'de de yüzde 105,9 olarak gerçekleşti."
bloomberght,"Biden yönetimi, Çin’in bölgedeki etkisini kırmayı amaçlayan ekonomik insiyatife bir düzine Hint-Pasifik ülkesinin katılacağını duyurdu.Toplamda dünya ekonomisinin yüzde 40’ını oluşturan Hint-Pasifik Ekonomik Çerçevesi’nin (IPEF) duyurulması Biden’ın Asya gezisinin başarılarından biri olarak öne çıkarılıyor. Girişime Güney Kore, Yeni Zelanda, Avustralya, Hindistan ve Japonya’nın yanında 7 Güneydoğu Asya ülkesi katılacak.Tokyo’da gazetecilere açıklamalarda bulunan ABD Ticaret Bakanı Gina Raimondo, “Özellikle işletmelerin gittikçe daha yoğun şekilde Çin’e alternatif aradığı bir ortamda ABD iş dünyasına büyük fayda getireceğine eminim” değerlendirmesinde bulundu.Bu anlaşmanın, Obama döneminde görüşmelere başlanan ve eski başkan Trump’ın sonlandırdığı Trans-Pasifik Ortaklığı anlaşmasından sonra en önemli anlaşma olduğu değerlendiriliyor. Ancak eski anlaşmanın aksine yeni çerçeve herhangi bir gümrük vergisi indirimini içermiyor ve hangi bölümlerin bağlayıcı olduğunun belli olmaması nedeniyle ekonomik faydalarının ölçülmesinin zor olduğu belirtiliyor.Anlaşmayla ilgili katılımcı ülkeler tarafından yapılan ortak açıklamada, “Bu çerçeveyle ekonomilerimizde direnç, sürdürebilirlik, kapsayıcılık, ekonomik büyüme, adalet ve rekabetçilik gibi alanlarda ilerleme kaydetmeyi hedefliyoruz. İnisiyatifin bölgede işbirliği, istikrar, refah gelişmişlik ve huzur gibi alanlara katkıda bulunmasını umuyoruz” ifadelerine yer verildi.Bu anlaşma kapsamında katılımcılardan ticaret, tedarik zinciri, temiz enerji ve adalet alanlarından en az birinde yüksek standartlar içeren taahhütlerde bulunması isteniyor.Anlaşma, ABD Kongresi’nde ABD ihraç ürünlerinin yurt dışında alınmasını kolaylaştıracak karşılıklı gümrük vergilerinde indirim içermemesi nedeniyle hem Demokratlar hem de Cumhuriyetçiler tarafından eleştirilere maruz kalıyor.ABD Ticaret Temsilcisi Katherine Tai ise anlaşmanın yeterince iddialı olmadığı eleştirilerine katılmadığını ve içereceği yeniliklerin zamanla taraflarca takdir edileceğini belirtirken anlaşmanın Kongre'nin onayına tabi olup olmayacağı sorusuna, “Görüşmelerin nereye gideceğine bakmak lazım fakat ne olursa olsun kongreyi yakınımızda tutmalıyız ve burada ortaklarımızla gerçekleştirmeye çalıştığımız oluşumun şekillendirilmesinin bir parçası olmalı” ifadelerini kullandı.Anlaşmanın en dikkat çeken yanlarından biri Çin’in davet edilmemiş olması. ABD Ulusal Güvenlik Danışmanı Jake Sullivan, herhangi bir ülkenin katılmak istediğini beyan edip kabul edilmesinin mümkün olmadığını söylerken başka bir üst düzey ABD yetkilisi de Çin’in davet edilmemesinin önemli bir nedeninin belirtilen kriterlere uymayacağına inanılması olduğunu kaydetti.Ancak bu durum bazı zorlukları da beraberinde getiriyor. Bölgede birçok ülke en büyük ticari ortaklarının Çin’in olması nedeniyle dünyanın en büyük ikinci ekonomisinin dahil edilmediği bir anlaşmaya imza atmak istemiyor. ABD’nin anlaşmayı hala Çin’in katılımına açık tutmasının sebebinin de bazı Asya ülkeleri tarafından özellikle talep edildiği belirtiliyor.Çin ise kendilerinin yükselişini engellemek amacıyla ABD’nin bölgede askeri ve ekonomik ittifaklar kurmakla suçlarken Dışişleri Bakanı Wang Yi Pazar günü ABD’nin Hint-Pasifik stratejisinin başarısız olmaya mahkum olduğunu söyledi. "
bloomberght,"Kültür ve Turizm Bakanlığı'nın açıkladığı istatistiklere göre bu yılın ilk 4 ayında gelen ziyaretçilerin 7 milyon 477 bin 47’sini yabancılar oluşturdu. Yurt dışı ikametli vatandaşların sayısı ise 1 milyon 408 bin 829 oldu. Türkiye’nin 2022 yılı Ocak-Nisan döneminde ağırladığı yabancı ziyaretçi sayısı da bir önceki yılın aynı dönemine göre yüzde 172,51 arttı. Bu yılın ilk 4 ayında Türkiye’ye en çok ziyaretçi gönderen ülkeler sıralamasında yine bir önceki yılın aynı dönemine göre Almanya yüzde 339,81 artış ile birinci, Bulgaristan yüzde 325,55 artış ile ikinci, İran yüzde 236,77 artış ile üçüncü sırada yer aldı. İran’ı sırasıyla Rusya Federasyonu ile İngiltere (Birleşik Krallık) izledi.Almanya birinci  Türkiye’ye nisan ayında gelen yabancı ziyaretçi sayısı ise bir önceki yılın aynı ayına göre yüzde 225,59 artarak 2 milyon 574 bin 423 oldu. Türkiye’ye geçtiğimiz nisan ayında en çok ziyaretçi gönderen ülkeler sıralamasında da bir önceki yılın aynı ayına göre yüzde 630,34 artış ile Almanya birinci, yüzde 442,04 artış ile Bulgaristan ikinci, yüzde 1446,83 artış ile İngiltere üçüncü sırada yer aldı. İngiltere’yi İran ve Rusya Federasyonu izledi. "
bloomberght,"Otokar savunma sanayii alanında yeni bir ihracat sözleşmesi imzaladı.Şirketten Kamuyu Aydınlatma Platformu'na yapılan açıklamaya göre, şirket 4x4 taktik tekerlekli zırhlı araçlar ile bu araçların yedek parça, bakım ve eğitim hizmetleri satışını kapsayan, yaklaşık 34 milyon dolar bedelli, yeni bir ihracat sözleşmesi yaptı.Sözleşmenin, teminat mektubu işlemlerinin tamamlanması ve ihracat ile ilgili gerekli izinlerin alınmasını takiben yürürlüğe gireceği bildirildi.Açıklamaya göre ilgili teslimatların bu yıl içerisinde başlayarak 9 ay içerisinde tamamlanması planlanıyor."
